121339 0.0328413
121340 0.03878
121343 0.0355919
121344 0.0359532
121346 0.0376382
121347 0.0352416
121348 0.0365138
121349 0.0367381
121361 0.0383494
121362 0.0358344
121365 0.0371687
121369 0.036567
121370 0.0373827
121373 0.0377102
121374 0.0374267
121375 0.0374213
121378 0.0383496
121379 0.0374901
121381 0.0375354
121382 0.0377086
121384 0.0381583
121385 0.0374113
121387 0.0372619
121390 0.0367393
121391 0.0382816
121394 0.0376542
121395 0.0376578
121396 0.0379781
121397 0.0380335
121398 0.0373111
121399 0.0377325
121400 0.0370522
121401 0.0385788
121402 0.0371079
121406 0.0370399
121407 0.0377234
121408 0.0376964
121409 0.0381853
121414 0.0390346
121416 0.0383695
121418 0.0375867
121419 0.0378895
121420 0.0378239
121421 0.0355893
121422 0.0373332
121424 0.0365821
121425 0.0378463
121426 0.0384086
121427 0.0366731
121428 0.0348942
121429 0.0379964
121430 0.0378316
121432 0.0370477
121433 0.0369558
121434 0.0366838
121435 0.0376205
121436 0.0388494
121437 0.0384424
121441 0.0370802
121442 0.0373013
121446 0.036204
121448 0.0374318
121449 0.0380684
121454 0.0372424
121456 0.0382821
121458 0.037691
121459 0.0367027
121474 0.0392565
121476 0.0382344
121477 0.0372532
121479 0.0385309
121480 0.0391435
121519 0.0389339
121523 0.0387324
121525 0.0371157
121526 0.0395093
121527 0.0388827
121528 0.0393281
121529 0.038223
121530 0.038246
121531 0.0399785
121534 0.03788
121535 0.039791
121536 0.0391629
121539 0.0399693
121540 0.038605
121542 0.0376921
121543 0.0401273
121544 0.0386366
121545 0.0395738
121547 0.0393803
121548 0.0387913
121549 0.0385435
121550 0.0374702
121551 0.0385122
121552 0.0394187
121553 0.0385511
121554 0.0392136
121555 0.0398949
121556 0.0383959
121557 0.0376194
121558 0.0386491
121559 0.0386996
121560 0.0375495
121561 0.0390343
121563 0.038997
121565 0.0388539
121567 0.0387124
121568 0.038251
121569 0.0391209
121574 0.0385453
121576 0.0376963
121579 0.0380251
121580 0.0381993
121581 0.0357547
121582 0.0355309
121585 0.0389716
121588 0.0362837
121590 0.0378291
121592 0.0354006
121593 0.0367788
121595 0.0375523
121608 0.0348605
121609 0.0370699
121623 0.0384918
121624 0.0368485
121626 0.0389586
121628 0.0391787
121631 0.0386589
121633 0.0388005
121636 0.0371436
121637 0.0383052
121638 0.0380524
121639 0.0370908
121640 0.0383123
121641 0.0378607
121649 0.037708
121650 0.0381695
121651 0.0377665
121652 0.0381307
121653 0.0391386
121656 0.0360682
121678 0.0390944
121681 0.0386113
121683 0.0380765
121684 0.0392009
121687 0.0385365
121688 0.0397205
121689 0.038629
121694 0.0380338
